"Produkt_Code","SDO_ID","Timestamp","Value","Qualitaet_Niveau","Qualitaet_Byte"
"DD_MN008","1975","201911101200","190","0","1"
"DD_MN008","1975","201911101300","210","0","1"
"DD_MN008","1975","201911101400","220","0","1"
"DD_MN008","1975","201911101500","230","0","1"
"DD_MN008","1975","201911101600","240","0","1"
"DD_MN008","1975","201911101700","180","0","1"
"DD_MN008","1975","201911101800","190","0","1"
"DD_MN008","1975","201911101900","170","0","1"
"DD_MN008","1975","201911102000","170","0","1"
"DD_MN008","1975","201911102100","200","0","1"
"DD_MN008","1975","201911102200","210","0","1"
"DD_MN008","1975","201911102300","230","0","1"
"DD_MN008","1975","201911110000","190","0","1"
"DD_MN008","1975","201911110100","190","0","1"
"DD_MN008","1975","201911110200","150","0","1"
"DD_MN008","1975","201911110300","150","0","1"
"DD_MN008","1975","201911110400","150","0","1"
"DD_MN008","1975","201911110500","140","0","1"
"DD_MN008","1975","201911110600","160","0","1"
"DD_MN008","1975","201911110700","140","0","1"
"DD_MN008","1975","201911110800","140","0","1"
"DD_MN008","1975","201911110900","170","0","1"
"DD_MN008","1975","201911111000","150","0","1"
"DD_MN008","1975","201911111100","160","0","1"
"DD_MN008","1975","201911111200","140","0","1"
"DD_MN008","1975","201911111300","140","0","1"
"DD_MN008","1975","201911111400","150","0","1"
"DD_MN008","1975","201911111500","140","0","1"
"DD_MN008","1975","201911111600","140","0","1"
"DD_MN008","1975","201911111700","150","0","1"
"DD_MN008","1975","201911111800","150","0","1"
"DD_MN008","1975","201911111900","140","0","1"
"DD_MN008","1975","201911112000","150","0","1"
"DD_MN008","1975","201911112100","150","0","1"
"DD_MN008","1975","201911112200","150","0","1"
"DD_MN008","1975","201911112300","160","0","1"
"DD_MN008","1975","201911120000","150","0","1"
"DD_MN008","1975","201911120100","150","0","1"
"DD_MN008","1975","201911120200","170","0","1"
"DD_MN008","1975","201911120300","170","0","1"
"DD_MN008","1975","201911120400","160","0","1"
"DD_MN008","1975","201911120500","180","0","1"
"DD_MN008","1975","201911120600","170","0","1"
"DD_MN008","1975","201911120700","170","0","1"
"DD_MN008","1975","201911120800","180","0","1"
"DD_MN008","1975","201911120900","180","0","1"
"DD_MN008","1975","201911121000","180","0","1"
"DD_MN008","1975","201911121100","190","0","1"
"DD_MN008","1975","201911121200","190","0","1"
"DD_MN008","1975","201911121300","180","0","1"
"DD_MN008","1975","201911121400","180","0","1"
"DD_MN008","1975","201911121500","160","0","1"
"DD_MN008","1975","201911121600","160","0","1"
"DD_MN008","1975","201911121700","140","0","1"
"DD_MN008","1975","201911121800","180","0","1"
"DD_MN008","1975","201911121900","190","0","1"
"DD_MN008","1975","201911122000","170","0","1"
"DD_MN008","1975","201911122100","170","0","1"
"DD_MN008","1975","201911122200","180","0","1"
"DD_MN008","1975","201911122300","160","0","1"
"DD_MN008","1975","201911130000","150","0","1"
"DD_MN008","1975","201911130100","150","0","1"
"DD_MN008","1975","201911130200","130","0","1"
"DD_MN008","1975","201911130300","150","0","1"
"DD_MN008","1975","201911130400","150","0","1"
"DD_MN008","1975","201911130500","140","0","1"
"DD_MN008","1975","201911130600","160","0","1"
"DD_MN008","1975","201911130700","150","0","1"
"DD_MN008","1975","201911130800","150","0","1"
"DD_MN008","1975","201911130900","170","0","1"
"DD_MN008","1975","201911131000","170","0","1"
"DD_MN008","1975","201911131100","180","0","1"
"DD_MN008","1975","201911131200","180","0","1"
"DD_MN008","1975","201911131300","210","0","1"
"DD_MN008","1975","201911131400","200","0","1"
"DD_MN008","1975","201911131500","190","0","1"
"DD_MN008","1975","201911131600","180","0","1"
"DD_MN008","1975","201911131700","180","0","1"
"DD_MN008","1975","201911131800","170","0","1"
"DD_MN008","1975","201911131900","210","0","1"
"DD_MN008","1975","201911132000","210","0","1"
"DD_MN008","1975","201911132100","210","0","1"
"DD_MN008","1975","201911132200","220","0","1"
"DD_MN008","1975","201911132300","210","0","1"
"DD_MN008","1975","201911140000","210","0","1"
"DD_MN008","1975","201911140100","160","0","1"
"DD_MN008","1975","201911140200","140","0","1"
"DD_MN008","1975","201911140300","140","0","1"
"DD_MN008","1975","201911140400","140","0","1"
"DD_MN008","1975","201911140500","150","0","1"
"DD_MN008","1975","201911140600","160","0","1"
"DD_MN008","1975","201911140700","140","0","1"
"DD_MN008","1975","201911140800","120","0","1"
"DD_MN008","1975","201911140900","150","0","1"
"DD_MN008","1975","201911141000","140","0","1"
"DD_MN008","1975","201911141100","160","0","1"
"DD_MN008","1975","201911141200","160","0","1"
"DD_MN008","1975","201911141300","100","0","1"
"DD_MN008","1975","201911141400","110","0","1"
"DD_MN008","1975","201911141500","100","0","1"
"DD_MN008","1975","201911141600","90","0","1"
"DD_MN008","1975","201911141700","90","0","1"
"DD_MN008","1975","201911141800","100","0","1"
"DD_MN008","1975","201911141900","100","0","1"
"DD_MN008","1975","201911142000","90","0","1"
"DD_MN008","1975","201911142100","90","0","1"
"DD_MN008","1975","201911142200","90","0","1"
"DD_MN008","1975","201911142300","80","0","1"
"DD_MN008","1975","201911150000","70","0","1"
"DD_MN008","1975","201911150100","70","0","1"
"DD_MN008","1975","201911150200","80","0","1"
"DD_MN008","1975","201911150300","100","0","1"
"DD_MN008","1975","201911150400","90","0","1"
"DD_MN008","1975","201911150500","90","0","1"
"DD_MN008","1975","201911150600","80","0","1"
"DD_MN008","1975","201911150700","80","0","1"
"DD_MN008","1975","201911150800","80","0","1"
"DD_MN008","1975","201911150900","90","0","1"
"DD_MN008","1975","201911151000","80","0","1"
"DD_MN008","1975","201911151100","90","0","1"
"DD_MN008","1975","201911151200","70","0","1"
"DD_MN008","1975","201911151300","70","0","1"
"DD_MN008","1975","201911151400","70","0","1"
"DD_MN008","1975","201911151500","70","0","1"
"DD_MN008","1975","201911151600","70","0","1"
"DD_MN008","1975","201911151700","70","0","1"
"DD_MN008","1975","201911151800","80","0","1"
"DD_MN008","1975","201911151900","80","0","1"
"DD_MN008","1975","201911152000","100","0","1"
"DD_MN008","1975","201911152100","70","0","1"
"DD_MN008","1975","201911152200","100","0","1"
"DD_MN008","1975","201911152300","20","0","1"
"DD_MN008","1975","201911160000","40","0","1"
"DD_MN008","1975","201911160100","50","0","1"
"DD_MN008","1975","201911160200","80","0","1"
"DD_MN008","1975","201911160300","320","0","1"
"DD_MN008","1975","201911160400","340","0","1"
"DD_MN008","1975","201911160500","330","0","1"
"DD_MN008","1975","201911160600","250","0","1"
"DD_MN008","1975","201911160700","310","0","1"
"DD_MN008","1975","201911160800","240","0","1"
"DD_MN008","1975","201911160900","230","0","1"
"DD_MN008","1975","201911161000","250","0","1"
"DD_MN008","1975","201911161100","230","0","1"
"DD_MN008","1975","201911161200","230","0","1"
"DD_MN008","1975","201911161300","240","0","1"
"DD_MN008","1975","201911161400","240","0","1"
"DD_MN008","1975","201911161500","230","0","1"
"DD_MN008","1975","201911161600","230","0","1"
"DD_MN008","1975","201911161700","230","0","1"
"DD_MN008","1975","201911161800","200","0","1"
"DD_MN008","1975","201911161900","210","0","1"
"DD_MN008","1975","201911162000","230","0","1"
"DD_MN008","1975","201911162100","210","0","1"
"DD_MN008","1975","201911162200","210","0","1"
"DD_MN008","1975","201911162300","220","0","1"
"DD_MN008","1975","201911170000","200","0","1"
"DD_MN008","1975","201911170100","160","0","1"
"DD_MN008","1975","201911170200","150","0","1"
"DD_MN008","1975","201911170300","140","0","1"
"DD_MN008","1975","201911170400","160","0","1"
"DD_MN008","1975","201911170500","130","0","1"
"DD_MN008","1975","201911170600","130","0","1"
"DD_MN008","1975","201911170700","160","0","1"
"DD_MN008","1975","201911170800","130","0","1"
"DD_MN008","1975","201911170900","110","0","1"
"DD_MN008","1975","201911171000","110","0","1"
"DD_MN008","1975","201911171100","90","0","1"
"DD_MN008","1975","201911171200","70","0","1"
"DD_MN008","1975","201911171300","60","0","1"
"DD_MN008","1975","201911171400","40","0","1"
"DD_MN008","1975","201911171500","10","0","1"
"DD_MN008","1975","201911171600","20","0","1"
"DD_MN008","1975","201911171700","20","0","1"
"DD_MN008","1975","201911171800","20","0","1"
"DD_MN008","1975","201911171900","10","0","1"
"DD_MN008","1975","201911172000","10","0","1"
"DD_MN008","1975","201911172100","20","0","1"
"DD_MN008","1975","201911172200","30","0","1"
"DD_MN008","1975","201911172300","20","0","1"
"DD_MN008","1975","201911180000","30","0","1"
"DD_MN008","1975","201911180100","30","0","1"
"DD_MN008","1975","201911180200","50","0","1"
"DD_MN008","1975","201911180300","60","0","1"
"DD_MN008","1975","201911180400","60","0","1"
"DD_MN008","1975","201911180500","70","0","1"
"DD_MN008","1975","201911180600","100","0","1"
"DD_MN008","1975","201911180700","90","0","1"
"DD_MN008","1975","201911180800","150","0","1"
"DD_MN008","1975","201911180900","190","0","1"
"DD_MN008","1975","201911181000","220","0","1"
"DD_MN008","1975","201911181100","250","0","1"
"DD_MN008","1975","201911181200","220","0","1"
"DD_MN008","1975","201911181300","230","0","1"
"DD_MN008","1975","201911181400","210","0","1"
"DD_MN008","1975","201911181500","220","0","1"
"DD_MN008","1975","201911181600","200","0","1"
"DD_MN008","1975","201911181700","180","0","1"
"DD_MN008","1975","201911181800","170","0","1"
"DD_MN008","1975","201911181900","180","0","1"
"DD_MN008","1975","201911182000","180","0","1"
"DD_MN008","1975","201911182100","170","0","1"
"DD_MN008","1975","201911182200","180","0","1"
"DD_MN008","1975","201911182300","170","0","1"
"DD_MN008","1975","201911190000","160","0","1"
"DD_MN008","1975","201911190100","160","0","1"
"DD_MN008","1975","201911190200","160","0","1"
"DD_MN008","1975","201911190300","150","0","1"
"DD_MN008","1975","201911190400","180","0","1"
"DD_MN008","1975","201911190500","240","0","1"
"DD_MN008","1975","201911190600","240","0","1"
"DD_MN008","1975","201911190700","240","0","1"
"DD_MN008","1975","201911190800","230","0","1"
"DD_MN008","1975","201911190900","230","0","1"
"DD_MN008","1975","201911191000","230","0","1"
"DD_MN008","1975","201911191100","230","0","1"
"DD_MN008","1975","201911191200","230","0","1"
"DD_MN008","1975","201911191300","220","0","1"
"DD_MN008","1975","201911191400","230","0","1"
"DD_MN008","1975","201911191500","230","0","1"
"DD_MN008","1975","201911191600","220","0","1"
"DD_MN008","1975","201911191700","210","0","1"
"DD_MN008","1975","201911191800","210","0","1"
"DD_MN008","1975","201911191900","220","0","1"
"DD_MN008","1975","201911192000","210","0","1"
"DD_MN008","1975","201911192100","210","0","1"
"DD_MN008","1975","201911192200","210","0","1"
"DD_MN008","1975","201911192300","210","0","1"
"DD_MN008","1975","201911200000","220","0","1"
"DD_MN008","1975","201911200100","230","0","1"
"DD_MN008","1975","201911200200","280","0","1"
"DD_MN008","1975","201911200300","240","0","1"
"DD_MN008","1975","201911200400","60","0","1"
"DD_MN008","1975","201911200500","190","0","1"
"DD_MN008","1975","201911200600","210","0","1"
"DD_MN008","1975","201911200700","80","0","1"
"DD_MN008","1975","201911200800","350","0","1"
"DD_MN008","1975","201911200900","70","0","1"
"DD_MN008","1975","201911201000","340","0","1"
"DD_MN008","1975","201911201100","310","0","1"
"DD_MN008","1975","201911201200","330","0","1"
"DD_MN008","1975","201911201300","320","0","1"
"DD_MN008","1975","201911201400","330","0","1"
"DD_MN008","1975","201911201500","320","0","1"
"DD_MN008","1975","201911201600","330","0","1"
"DD_MN008","1975","201911201700","330","0","1"
"DD_MN008","1975","201911201800","300","0","1"
"DD_MN008","1975","201911201900","290","0","1"
"DD_MN008","1975","201911202000","350","0","1"
"DD_MN008","1975","201911202100","10","0","1"
"DD_MN008","1975","201911202200","310","0","1"
"DD_MN008","1975","201911202300","320","0","1"
"DD_MN008","1975","201911210000","70","0","1"
"DD_MN008","1975","201911210100","120","0","1"
"DD_MN008","1975","201911210200","130","0","1"
"DD_MN008","1975","201911210300","100","0","1"
"DD_MN008","1975","201911210400","60","0","1"
"DD_MN008","1975","201911210500","50","0","1"
"DD_MN008","1975","201911210600","50","0","1"
"DD_MN008","1975","201911210700","50","0","1"
"DD_MN008","1975","201911210800","50","0","1"
"DD_MN008","1975","201911210900","30","0","1"
"DD_MN008","1975","201911211000","50","0","1"
"DD_MN008","1975","201911211100","50","0","1"
"DD_MN008","1975","201911211200","50","0","1"
"DD_MN008","1975","201911211300","90","0","1"
"DD_MN008","1975","201911211400","80","0","1"
"DD_MN008","1975","201911211500","90","0","1"
"DD_MN008","1975","201911211600","90","0","1"
"DD_MN008","1975","201911211700","90","0","1"
"DD_MN008","1975","201911211800","90","0","1"
"DD_MN008","1975","201911211900","90","0","1"
"DD_MN008","1975","201911212000","90","0","1"
"DD_MN008","1975","201911212100","120","0","1"
"DD_MN008","1975","201911212200","100","0","1"
"DD_MN008","1975","201911212300","160","0","1"
"DD_MN008","1975","201911220000","150","0","1"
"DD_MN008","1975","201911220100","160","0","1"
"DD_MN008","1975","201911220200","170","0","1"
"DD_MN008","1975","201911220300","170","0","1"
"DD_MN008","1975","201911220400","150","0","1"
"DD_MN008","1975","201911220500","160","0","1"
"DD_MN008","1975","201911220600","170","0","1"
"DD_MN008","1975","201911220700","140","0","1"
"DD_MN008","1975","201911220800","150","0","1"
"DD_MN008","1975","201911220900","140","0","1"
"DD_MN008","1975","201911221000","150","0","1"
"DD_MN008","1975","201911221100","150","0","1"
"DD_MN008","1975","201911221200","140","0","1"
"DD_MN008","1975","201911221300","160","0","1"
"DD_MN008","1975","201911221400","140","0","1"
"DD_MN008","1975","201911221500","110","0","1"
"DD_MN008","1975","201911221600","100","0","1"
"DD_MN008","1975","201911221700","120","0","1"
"DD_MN008","1975","201911221800","140","0","1"
"DD_MN008","1975","201911221900","110","0","1"
"DD_MN008","1975","201911222000","130","0","1"
"DD_MN008","1975","201911222100","120","0","1"
"DD_MN008","1975","201911222200","120","0","1"
"DD_MN008","1975","201911222300","120","0","1"
"DD_MN008","1975","201911230000","120","0","1"
"DD_MN008","1975","201911230100","120","0","1"
"DD_MN008","1975","201911230200","110","0","1"
"DD_MN008","1975","201911230300","110","0","1"
"DD_MN008","1975","201911230400","110","0","1"
"DD_MN008","1975","201911230500","110","0","1"
"DD_MN008","1975","201911230600","100","0","1"
"DD_MN008","1975","201911230700","100","0","1"
"DD_MN008","1975","201911230800","100","0","1"
"DD_MN008","1975","201911230900","90","0","1"
"DD_MN008","1975","201911231000","100","0","1"
"DD_MN008","1975","201911231100","80","0","1"
"DD_MN008","1975","201911231200","80","0","1"
"DD_MN008","1975","201911231300","80","0","1"
"DD_MN008","1975","201911231400","90","0","1"
"DD_MN008","1975","201911231500","80","0","1"
"DD_MN008","1975","201911231600","90","0","1"
"DD_MN008","1975","201911231700","90","0","1"
"DD_MN008","1975","201911231800","80","0","1"
"DD_MN008","1975","201911231900","90","0","1"
"DD_MN008","1975","201911232000","90","0","1"
"DD_MN008","1975","201911232100","80","0","1"
"DD_MN008","1975","201911232200","80","0","1"
"DD_MN008","1975","201911232300","90","0","1"
"DD_MN008","1975","201911240000","90","0","1"
"DD_MN008","1975","201911240100","90","0","1"
"DD_MN008","1975","201911240200","90","0","1"
"DD_MN008","1975","201911240300","100","0","1"
"DD_MN008","1975","201911240400","100","0","1"
"DD_MN008","1975","201911240500","100","0","1"
"DD_MN008","1975","201911240600","100","0","1"
"DD_MN008","1975","201911240700","100","0","1"
"DD_MN008","1975","201911240800","100","0","1"
"DD_MN008","1975","201911240900","90","0","1"
"DD_MN008","1975","201911241000","100","0","1"
"DD_MN008","1975","201911241100","90","0","1"
"DD_MN008","1975","201911241200","90","0","1"
"DD_MN008","1975","201911241300","90","0","1"
"DD_MN008","1975","201911241400","90","0","1"
"DD_MN008","1975","201911241500","90","0","1"
"DD_MN008","1975","201911241600","100","0","1"
"DD_MN008","1975","201911241700","100","0","1"
"DD_MN008","1975","201911241800","110","0","1"
"DD_MN008","1975","201911241900","110","0","1"
"DD_MN008","1975","201911242000","120","0","1"
"DD_MN008","1975","201911242100","130","0","1"
"DD_MN008","1975","201911242200","120","0","1"
"DD_MN008","1975","201911242300","130","0","1"
"DD_MN008","1975","201911250000","150","0","1"
"DD_MN008","1975","201911250100","130","0","1"
"DD_MN008","1975","201911250200","120","0","1"
"DD_MN008","1975","201911250300","120","0","1"
"DD_MN008","1975","201911250400","130","0","1"
"DD_MN008","1975","201911250500","110","0","1"
"DD_MN008","1975","201911250600","100","0","1"
"DD_MN008","1975","201911250700","120","0","1"
"DD_MN008","1975","201911250800","130","0","1"
"DD_MN008","1975","201911250900","140","0","1"
"DD_MN008","1975","201911251000","150","0","1"
"DD_MN008","1975","201911251100","170","0","1"
"DD_MN008","1975","201911251200","160","0","1"
"DD_MN008","1975","201911251300","160","0","1"
"DD_MN008","1975","201911251400","130","0","1"
"DD_MN008","1975","201911251500","140","0","1"
"DD_MN008","1975","201911251600","130","0","1"
"DD_MN008","1975","201911251700","130","0","1"
"DD_MN008","1975","201911251800","150","0","1"
"DD_MN008","1975","201911251900","150","0","1"
"DD_MN008","1975","201911252000","150","0","1"
"DD_MN008","1975","201911252100","150","0","1"
"DD_MN008","1975","201911252200","150","0","1"
"DD_MN008","1975","201911252300","130","0","1"
"DD_MN008","1975","201911260000","160","0","1"
"DD_MN008","1975","201911260100","160","0","1"
"DD_MN008","1975","201911260200","150","0","1"
"DD_MN008","1975","201911260300","150","0","1"
"DD_MN008","1975","201911260400","140","0","1"
"DD_MN008","1975","201911260500","160","0","1"
"DD_MN008","1975","201911260600","160","0","1"
"DD_MN008","1975","201911260700","150","0","1"
"DD_MN008","1975","201911260800","160","0","1"
"DD_MN008","1975","201911260900","160","0","1"
"DD_MN008","1975","201911261000","150","0","1"
"DD_MN008","1975","201911261100","150","0","1"
"DD_MN008","1975","201911261200","150","0","1"
"DD_MN008","1975","201911261300","160","0","1"
"DD_MN008","1975","201911261400","160","0","1"
"DD_MN008","1975","201911261500","150","0","1"
"DD_MN008","1975","201911261600","150","0","1"
"DD_MN008","1975","201911261700","150","0","1"
"DD_MN008","1975","201911261800","160","0","1"
"DD_MN008","1975","201911261900","150","0","1"
"DD_MN008","1975","201911262000","160","0","1"
"DD_MN008","1975","201911262100","160","0","1"
"DD_MN008","1975","201911262200","140","0","1"
"DD_MN008","1975","201911262300","140","0","1"
"DD_MN008","1975","201911270000","140","0","1"
"DD_MN008","1975","201911270100","130","0","1"
"DD_MN008","1975","201911270200","140","0","1"
"DD_MN008","1975","201911270300","130","0","1"
"DD_MN008","1975","201911270400","130","0","1"
"DD_MN008","1975","201911270500","140","0","1"
"DD_MN008","1975","201911270600","120","0","1"
"DD_MN008","1975","201911270700","140","0","1"
"DD_MN008","1975","201911270800","120","0","1"
"DD_MN008","1975","201911270900","130","0","1"
"DD_MN008","1975","201911271000","120","0","1"
"DD_MN008","1975","201911271100","140","0","1"
"DD_MN008","1975","201911271200","140","0","1"
"DD_MN008","1975","201911271300","150","0","1"
"DD_MN008","1975","201911271400","140","0","1"
"DD_MN008","1975","201911271500","150","0","1"
"DD_MN008","1975","201911271600","150","0","1"
"DD_MN008","1975","201911271700","140","0","1"
"DD_MN008","1975","201911271800","150","0","1"
"DD_MN008","1975","201911271900","150","0","1"
"DD_MN008","1975","201911272000","140","0","1"
"DD_MN008","1975","201911272100","140","0","1"
"DD_MN008","1975","201911272200","150","0","1"
"DD_MN008","1975","201911272300","150","0","1"
"DD_MN008","1975","201911280000","150","0","1"
"DD_MN008","1975","201911280100","150","0","1"
"DD_MN008","1975","201911280200","160","0","1"
"DD_MN008","1975","201911280300","170","0","1"
"DD_MN008","1975","201911280400","200","0","1"
"DD_MN008","1975","201911280500","210","0","1"
"DD_MN008","1975","201911280600","210","0","1"
"DD_MN008","1975","201911280700","210","0","1"
"DD_MN008","1975","201911280800","210","0","1"
"DD_MN008","1975","201911280900","210","0","1"
"DD_MN008","1975","201911281000","210","0","1"
"DD_MN008","1975","201911281100","210","0","1"
"DD_MN008","1975","201911281200","210","0","1"
"DD_MN008","1975","201911281300","220","0","1"
"DD_MN008","1975","201911281400","220","0","1"
"DD_MN008","1975","201911281500","220","0","1"
"DD_MN008","1975","201911281600","240","0","1"
"DD_MN008","1975","201911281700","280","0","1"
"DD_MN008","1975","201911281800","270","0","1"
"DD_MN008","1975","201911281900","260","0","1"
"DD_MN008","1975","201911282000","280","0","1"
"DD_MN008","1975","201911282100","280","0","1"
"DD_MN008","1975","201911282200","270","0","1"
"DD_MN008","1975","201911282300","280","0","1"
"DD_MN008","1975","201911290000","290","0","1"
"DD_MN008","1975","201911290100","260","0","1"
"DD_MN008","1975","201911290200","250","0","1"
"DD_MN008","1975","201911290300","260","0","1"
"DD_MN008","1975","201911290400","270","0","1"
"DD_MN008","1975","201911290500","270","0","1"
"DD_MN008","1975","201911290600","290","0","1"
"DD_MN008","1975","201911290700","280","0","1"
"DD_MN008","1975","201911290800","290","0","1"
"DD_MN008","1975","201911290900","290","0","1"
"DD_MN008","1975","201911291000","310","0","1"
"DD_MN008","1975","201911291100","310","0","1"
"DD_MN008","1975","201911291200","320","0","1"
"DD_MN008","1975","201911291300","310","0","1"
"DD_MN008","1975","201911291400","320","0","1"
"DD_MN008","1975","201911291500","320","0","1"
"DD_MN008","1975","201911291600","300","0","1"
"DD_MN008","1975","201911291700","300","0","1"
"DD_MN008","1975","201911291800","300","0","1"
"DD_MN008","1975","201911291900","310","0","1"
"DD_MN008","1975","201911292000","260","0","1"
"DD_MN008","1975","201911292100","200","0","1"
"DD_MN008","1975","201911292200","220","0","1"
"DD_MN008","1975","201911292300","220","0","1"
"DD_MN008","1975","201911300000","270","0","1"
"DD_MN008","1975","201911300100","280","0","1"
"DD_MN008","1975","201911300200","280","0","1"
"DD_MN008","1975","201911300300","260","0","1"
"DD_MN008","1975","201911300400","260","0","1"
"DD_MN008","1975","201911300500","270","0","1"
"DD_MN008","1975","201911300600","260","0","1"
"DD_MN008","1975","201911300700","260","0","1"
"DD_MN008","1975","201911300800","260","0","1"
"DD_MN008","1975","201911300900","270","0","1"
"DD_MN008","1975","201911301000","270","0","1"
"DD_MN008","1975","201911301100","270","0","1"
"DD_MN008","1975","201911301200","260","0","1"
"DD_MN008","1975","201911301300","260","0","1"
"DD_MN008","1975","201911301400","250","0","1"
"DD_MN008","1975","201911301500","250","0","1"
"DD_MN008","1975","201911301600","260","0","1"
"DD_MN008","1975","201911301700","260","0","1"
"DD_MN008","1975","201911301800","270","0","1"
"DD_MN008","1975","201911301900","170","0","1"
"DD_MN008","1975","201911302000","210","0","1"
"DD_MN008","1975","201911302100","210","0","1"
"DD_MN008","1975","201911302200","310","0","1"
"DD_MN008","1975","201911302300","230","0","1"
"DD_MN008","1975","201912010000","180","0","1"
"DD_MN008","1975","201912010100","250","0","1"
"DD_MN008","1975","201912010200","200","0","1"
"DD_MN008","1975","201912010300","150","0","1"
"DD_MN008","1975","201912010400","200","0","1"
"DD_MN008","1975","201912010500","240","0","1"
"DD_MN008","1975","201912010600","180","0","1"
"DD_MN008","1975","201912010700","230","0","1"
"DD_MN008","1975","201912010800","240","0","1"
"DD_MN008","1975","201912010900","120","0","1"
"DD_MN008","1975","201912011000","50","0","1"
"DD_MN008","1975","201912011100","220","0","1"
"DD_MN008","1975","201912011200","210","0","1"
"DD_MN008","1975","201912011300","240","0","1"
"DD_MN008","1975","201912011400","230","0","1"
"DD_MN008","1975","201912011500","220","0","1"
"DD_MN008","1975","201912011600","230","0","1"
"DD_MN008","1975","201912011700","220","0","1"
"DD_MN008","1975","201912011800","280","0","1"
"DD_MN008","1975","201912011900","240","0","1"
"DD_MN008","1975","201912012000","230","0","1"
"DD_MN008","1975","201912012100","260","0","1"
"DD_MN008","1975","201912012200","260","0","1"
"DD_MN008","1975","201912012300","270","0","1"
"DD_MN008","1975","201912020000","250","0","1"
"DD_MN008","1975","201912020100","270","0","1"
"DD_MN008","1975","201912020200","260","0","1"
"DD_MN008","1975","201912020300","250","0","1"
"DD_MN008","1975","201912020400","260","0","1"
"DD_MN008","1975","201912020500","260","0","1"
"DD_MN008","1975","201912020600","270","0","1"
"DD_MN008","1975","201912020700","250","0","1"
"DD_MN008","1975","201912020800","250","0","1"
"DD_MN008","1975","201912020900","260","0","1"
"DD_MN008","1975","201912021000","260","0","1"
"DD_MN008","1975","201912021100","270","0","1"
"DD_MN008","1975","201912021200","290","0","1"
"DD_MN008","1975","201912021300","300","0","1"
"DD_MN008","1975","201912021400","290","0","1"
"DD_MN008","1975","201912021500","290","0","1"
"DD_MN008","1975","201912021600","280","0","1"
"DD_MN008","1975","201912021700","290","0","1"
"DD_MN008","1975","201912021800","290","0","1"
"DD_MN008","1975","201912021900","290","0","1"
"DD_MN008","1975","201912022000","300","0","1"
"DD_MN008","1975","201912022100","280","0","1"
"DD_MN008","1975","201912022200","260","0","1"
"DD_MN008","1975","201912022300","250","0","1"
"DD_MN008","1975","201912030000","260","0","1"
"DD_MN008","1975","201912030100","250","0","1"
"DD_MN008","1975","201912030200","270","0","1"
"DD_MN008","1975","201912030300","200","0","1"
"DD_MN008","1975","201912030400","150","0","1"
"DD_MN008","1975","201912030500","220","0","1"
"DD_MN008","1975","201912030600","230","0","1"
"DD_MN008","1975","201912030700","210","0","1"
"DD_MN008","1975","201912030800","220","0","1"
"DD_MN008","1975","201912030900","220","0","1"
"DD_MN008","1975","201912031000","240","0","1"
"DD_MN008","1975","201912031100","240","0","1"
"DD_MN008","1975","201912031200","240","0","1"
"DD_MN008","1975","201912031300","240","0","1"
"DD_MN008","1975","201912031400","250","0","1"
"DD_MN008","1975","201912031500","250","0","1"
"DD_MN008","1975","201912031600","240","0","1"
"DD_MN008","1975","201912031700","240","0","1"
"DD_MN008","1975","201912031800","230","0","1"
"DD_MN008","1975","201912031900","240","0","1"
"DD_MN008","1975","201912032000","240","0","1"
"DD_MN008","1975","201912032100","240","0","1"
"DD_MN008","1975","201912032200","240","0","1"
"DD_MN008","1975","201912032300","230","0","1"
"DD_MN008","1975","201912040000","240","0","1"
"DD_MN008","1975","201912040100","240","0","1"
"DD_MN008","1975","201912040200","240","0","1"
"DD_MN008","1975","201912040300","230","0","1"
"DD_MN008","1975","201912040400","230","0","1"
"DD_MN008","1975","201912040500","230","0","1"
"DD_MN008","1975","201912040600","230","0","1"
"DD_MN008","1975","201912040700","230","0","1"
"DD_MN008","1975","201912040800","220","0","1"
"DD_MN008","1975","201912040900","230","0","1"
"DD_MN008","1975","201912041000","240","0","1"
"DD_MN008","1975","201912041100","240","0","1"
"DD_MN008","1975","201912041200","240","0","1"
"DD_MN008","1975","201912041300","240","0","1"
"DD_MN008","1975","201912041400","240","0","1"
"DD_MN008","1975","201912041500","220","0","1"
"DD_MN008","1975","201912041600","220","0","1"
"DD_MN008","1975","201912041700","220","0","1"
"DD_MN008","1975","201912041800","210","0","1"
"DD_MN008","1975","201912041900","220","0","1"
"DD_MN008","1975","201912042000","220","0","1"
"DD_MN008","1975","201912042100","220","0","1"
"DD_MN008","1975","201912042200","210","0","1"
"DD_MN008","1975","201912042300","220","0","1"
"DD_MN008","1975","201912050000","230","0","1"
"DD_MN008","1975","201912050100","220","0","1"
"DD_MN008","1975","201912050200","210","0","1"
"DD_MN008","1975","201912050300","200","0","1"
"DD_MN008","1975","201912050400","190","0","1"
"DD_MN008","1975","201912050500","290","0","1"
"DD_MN008","1975","201912050600","200","0","1"
"DD_MN008","1975","201912050700","200","0","1"
"DD_MN008","1975","201912050800","220","0","1"
"DD_MN008","1975","201912050900","220","0","1"
"DD_MN008","1975","201912051000","230","0","1"
"DD_MN008","1975","201912051100","240","0","1"
"DD_MN008","1975","201912051200","220","0","1"
"DD_MN008","1975","201912051300","220","0","1"
"DD_MN008","1975","201912051400","210","0","1"
"DD_MN008","1975","201912051500","220","0","1"
"DD_MN008","1975","201912051600","220","0","1"
"DD_MN008","1975","201912051700","230","0","1"
